shap_somme_assuree,shap_nb_salaries,shap_historique_sinistres,shap_branche_prevoyance,shap_branche_rc,shap_branche_sante,shap_zone_geo_Cotier,shap_zone_geo_Paris,shap_zone_geo_Province,shap_secteur_btp,shap_secteur_industrie,shap_secteur_sante,shap_secteur_services
0.44277215,0.016871331,-0.018102558,0.14924704,0.0021809437,0.00744269,-0.071514726,0.002972757,-0.028025592,-0.013535597,0.0093265595,-0.0033340699,-0.0011118631
-0.067921996,-0.05211131,-0.04532498,0.11587519,0.0015287572,0.020985004,0.3035836,0.002779746,0.025724195,-0.01195452,-0.013017503,0.011927364,0.0015592417
0.3755697,-0.03959361,-0.10278203,0.14937457,0.00222112,0.0073700757,-0.0732456,-0.005806696,0.01415171,-0.010367368,0.0077066272,-0.0032220087,-0.0010165701
-0.13325702,-0.01883795,0.10921798,0.16154191,0.0039832615,0.0066305236,-0.088933766,-0.00036443898,-0.05593879,-0.02075089,-0.0031263616,0.008976131,-0.005603091
-0.073843166,-0.23658437,0.14429508,-0.1269228,-0.00025115625,-0.063727185,0.30819514,0.006384213,0.027567457,-0.027624005,0.003690412,0.0014084523,-0.0053532952
-0.0975895,-0.012481775,0.20131066,-0.16718525,-0.0152802905,0.00522038,-0.10131133,-0.0011935779,-0.051756382,-0.02649883,0.0011618123,0.0038628713,-0.0020923337
-0.11716961,-0.029211573,-0.035689987,0.15557143,0.0021203356,0.0079242205,-0.09860258,-0.0032876485,0.025307173,-0.013762725,0.0019894768,0.008590217,-0.0012022353
0.37607375,-0.0322072,-0.03159809,-0.17113385,0.0020386472,-0.022409288,-0.086289644,-0.008294964,0.008122905,0.05512574,0.0077536367,-0.0009863055,0.00044947997
-0.11189175,-0.058689483,-0.03063149,0.15271933,0.0013193269,0.0079242205,-0.10071166,-0.0033570942,0.02555732,-0.008537215,0.0018685306,0.0062409635,-0.004039238
0.38044646,-0.046367295,-0.030280853,0.14750093,0.0028858343,0.0075947666,-0.06791072,-0.0031486135,0.014260843,-0.009126716,-0.037563846,-0.0025884558,0.00031214755
-0.122152,-0.05786849,-0.03162991,-0.19226582,-0.008479433,0.007111221,-0.12011405,0.0013226309,-0.042392887,-0.03374459,0.0024737476,0.0040793982,-0.001332456
-0.08683727,0.007091053,0.10311025,0.12539126,0.0037522672,0.020104833,0.26452106,0.0013730986,0.028831528,-0.006003733,-0.0012690171,0.011147662,0.0040272325
-0.19858138,-0.0272638,-0.050939053,-0.15569821,0.0012040611,-0.02394098,-0.12679759,0.0023252433,-0.02171989,0.0811568,0.0025578241,0.003940274,0.0005006378
-0.107069075,-0.058122825,-0.035569318,-0.19397573,0.0012329728,-0.025243804,-0.1042977,0.0011326439,-0.042553023,-0.03408633,-0.015371578,0.004099781,0.0005006378
-0.08911025,-0.05593834,-0.029254152,0.12341314,0.0015698244,0.020144204,0.28497845,0.0030156388,0.025776383,-0.012366894,0.0015692273,0.012118739,-0.0048933444
-0.11006212,-0.07576464,-0.03101221,-0.11892039,0.0007423414,-0.064610735,0.29413953,0.0027425296,0.021659005,-0.014989493,0.0028334528,-0.045748986,0.0020826552
0.44564685,-0.0062410636,-0.015998648,0.12942116,0.0021809437,0.006980616,-0.065866195,0.003928032,-0.01703834,0.039716385,0.0093265595,-0.003313687,0.00031214755
-0.08921334,-0.03971834,0.1416706,0.15954058,0.0043438454,0.0068830727,-0.09236472,-0.00064564345,0.027232185,-0.006630825,-0.0022443414,0.008099579,0.0023223013
-0.15641877,-0.054686047,-0.03779522,-0.20291673,0.0013142162,-0.030494,-0.10188512,-0.0027976024,0.02262548,-0.030778147,0.0025199477,0.004499261,-0.0021523556
-0.11317854,-0.1378202,0.08525964,-0.21844105,-0.021238254,0.0059728236,-0.12023073,-0.00050574396,0.026517915,-0.025685249,-0.012159859,0.002639979,0.0009218069
-0.12913758,-0.03937975,-0.038113356,-0.19393134,0.0012731489,-0.024633478,-0.10626858,-0.0028670481,0.023406683,-0.025113331,0.0025227924,0.0040075113,-0.0014277492
0.47916752,0.015941963,0.12982683,-0.2010135,0.0045007183,-0.0176141,-0.07898184,-0.0029093614,0.01898968,-0.017022494,0.0079532545,-0.002817512,0.0008376994
-0.14485838,-0.0522316,-0.03189577,0.13846754,0.0021200678,0.0070166774,-0.09825364,-0.0043941974,0.014337474,0.043862443,0.0019894768,0.008124901,0.0005674881
-0.16099197,-0.029727636,-0.044289593,-0.17402592,-0.008287385,0.008876692,-0.11371604,0.0013932565,-0.043412514,-0.036758807,0.0024160282,-0.029152721,0.0007277353
0.8620351,0.014300994,-0.016531354,0.12794945,0.0021809437,0.007241764,-0.06355435,0.0029544623,-0.02538506,-0.012487565,0.03874861,-0.0058302055,0.00018290192
-0.10584309,0.072256655,-0.03522816,0.14324431,0.0020801595,0.007049878,-0.07089419,0.001484165,-0.04336859,-0.020534383,-0.013411652,0.008662303,0.0014822823
-0.17021646,-0.034464836,-0.036024127,-0.18289617,0.0012040611,-0.025243804,-0.12934877,0.0011718498,-0.040988244,-0.026829572,-0.015399935,0.003887409,0.0005006378
-0.15151154,-0.039788898,-0.026986476,-0.2070218,0.001272881,-0.032155648,-0.10315247,-0.0024935554,0.023325715,-0.030807905,-0.014926496,0.004429018,0.00053664646
-0.14267357,-0.14383152,-0.029749628,-0.19093789,-0.008479433,0.0070625963,-0.12559137,0.0013618368,-0.043476176,-0.033827197,0.0024765923,0.0026434532,-0.0014277492
-0.2054119,-0.02609658,-0.03266058,0.14356661,0.0020512477,0.007972845,-0.11743222,0.0016741519,-0.045639746,-0.015941363,0.0020850725,0.008051351,-0.0011069422
-0.083617195,-0.11768455,-0.019597448,0.11842985,0.0015284893,0.023565639,0.31807372,0.0028881468,0.025534093,-0.013005779,-0.012684495,0.009383177,0.0021042456
-0.1555192,-0.03374132,-0.03187442,-0.19986282,-0.008287385,0.009021375,-0.12566781,0.0011326439,-0.043977708,-0.036061864,-0.014938761,0.004457848,0.000760685
-0.09850889,0.10409445,-0.029229365,-0.18272153,-0.008479433,0.0061882534,-0.10478485,0.0010786058,-0.039335124,-0.03286633,-0.014594948,0.004099781,0.0005006378
-0.1415482,0.051103782,0.0874602,-0.16944376,0.0026968247,-0.015574084,-0.06641271,0.00019758771,-0.030775145,0.10874243,0.0019590592,0.0044856947,-0.0006537951
-0.14177173,-0.07585884,-0.035141677,0.13123882,0.0012791508,0.0076630726,-0.09787288,0.0026294268,-0.025458572,0.047676332,0.0020802994,0.0062613455,0.00036330544
-0.13829786,-0.0066310666,0.11573902,0.14446247,0.003974574,0.0056185797,-0.0901539,-0.002061794,0.019234186,0.039624,-0.0032219575,0.008996513,0.0025823482
-0.09035731,-0.01866861,-0.024278928,0.11137661,0.0015287572,0.0194935,0.20319282,0.0030548447,0.026978254,-0.012120151,0.0014179244,0.011688787,-0.006943954
-0.09121268,0.27957833,-0.0140929725,0.14153346,0.0020981568,0.0067484444,-0.09750752,-0.0028396687,0.028834667,-0.012681335,-0.012938214,0.009262953,0.001626401
-0.19580601,0.15568295,-0.03161363,0.1412,0.002091424,0.006897802,-0.11510921,-0.0033570942,0.025369989,-0.007359814,0.0018353292,0.008464939,-0.0038821585
-0.11697113,-0.037074212,-0.051193427,-0.1888255,0.0012329728,-0.024624601,-0.10904485,0.0013699683,-0.043062832,-0.033693966,0.0025578241,0.0040603764,-0.001332456
-0.11772297,-0.06246096,-0.051717874,-0.1690522,0.0012329728,-0.024784029,-0.100917675,0.0012767243,-0.042553023,-0.03378721,0.0025549794,-0.030752607,0.0004676882
-0.16230369,0.09678404,-0.035059,-0.17367493,0.001272881,-0.027355496,-0.085382976,-0.0027976024,0.020941714,-0.030733744,0.002468726,-0.032966092,0.0007277353
-0.09680782,-0.3222102,-0.0381297,-0.12487566,-0.0037360147,-0.063753106,0.36254945,0.008440133,0.021596884,-0.022827053,0.00469716,-0.00436202,-0.0030958636
-0.06963374,-0.0745267,-0.04269779,0.08312913,0.0014998456,0.020120213,0.28973076,0.0030629763,0.024043951,-0.005788431,0.00174574,-0.07871441,0.0012590289
-0.12030794,-0.021316232,0.21279386,-0.17421165,-0.017546238,0.00522038,-0.10174114,-0.000122036785,0.027758608,-0.024891378,0.001066217,0.003932482,-0.0020923337
-0.11915101,0.0373115,-0.03313247,-0.16367897,-0.008770489,0.0055073774,-0.0898336,-0.0039041513,0.011233523,0.08068167,0.0023269302,0.0045196437,-0.0010749642
-0.14217763,-0.11908713,-0.029772094,-0.18052125,-0.008726419,0.0070625963,-0.12810431,-0.0027976024,0.023167374,-0.026902277,0.002380997,-0.023824982,0.0007277353
-0.15554255,-0.02769307,-0.03530039,-0.2060467,0.001272881,-0.03221905,-0.108847566,-0.0027976024,0.02345887,-0.030778147,0.0025227924,0.004437465,-0.0021523556
-0.11614469,-0.020611933,-0.034556005,0.14061312,0.002091424,0.0079242205,-0.09657473,-0.0033570942,0.024317287,-0.008439282,0.0019894768,0.0075300797,-0.0011069422
-0.11752792,-0.04214591,0.11614557,0.1357387,0.0039132824,0.0061306283,-0.086715214,-0.00032523315,-0.052250117,-0.01452557,-0.0031292064,-0.058372837,0.0022893518
-0.12647381,-0.37818485,0.20561066,-0.15355392,-0.0032061972,-0.01594894,-0.09971007,0.0031477662,-0.04876357,-0.026512798,0.003472503,-0.0053376905,0.00041838363
-0.15586686,-0.10357199,-0.034638982,-0.14556211,0.00077098527,-0.06884679,0.34497175,0.0027114553,0.02402003,-0.027752003,0.0030128104,0.004080994,-0.0044605797
-0.10668773,-0.015171888,-0.05553179,0.1354156,0.0021417318,0.007687708,-0.10179866,-0.0044444725,0.015279996,0.042546693,0.0019289129,0.009083326,0.0005674881
-0.060810734,-0.27901915,-0.028116904,-0.18260235,-0.0045398423,0.007890492,-0.13665473,0.0036813933,-0.039376255,-0.036313504,-0.027007243,0.00061887107,-0.00087919866
-0.1064881,-0.43179303,-0.05212551,0.13883695,-0.0016523635,0.0071601174,-0.11113349,-0.009161888,0.02194633,-0.01283361,-0.01606546,-0.001952018,-0.0013324426
-0.05259087,0.3037685,-0.04789878,-0.1794288,0.0012509704,-0.021160176,-0.10783489,-0.0022347344,0.026549092,-0.025160847,-0.013855267,0.0047432054,0.0017637335
-0.121762395,-0.06695176,-0.03849212,-0.17252292,0.0012945451,-0.023949858,-0.09961906,-0.0039041513,0.011578112,0.081546284,0.0025199477,0.004197916,0.00081654935
-0.16403334,-0.038563114,-0.046884485,-0.19562736,-0.008287385,0.008401188,-0.12331915,0.0013307624,-0.04377614,-0.036758807,0.0024160282,0.0044903303,-0.0020570622
-0.14658841,-0.1240019,0.17867345,0.14981666,0.0032615028,0.0074445857,-0.08809382,-0.0008066738,0.030528788,-0.013377382,-0.0032621217,0.007612072,-0.005603091
-0.1105433,-0.039698802,-0.034673076,-0.19120511,-0.00868609,0.007214673,-0.1248459,-0.0024880003,0.023214394,-0.025402186,-0.014465322,0.004027894,0.0005006378
-0.11393576,-0.04537434,-0.034972705,-0.19151013,0.0012329728,-0.025243804,-0.1097623,0.0010786058,-0.044016913,-0.033691105,-0.015399935,0.004037986,0.0005006378
-0.13529819,-0.07002449,-0.026070656,0.15792115,0.0023855763,0.0079242205,-0.10233497,0.0015809078,-0.046916984,-0.021312298,0.0020802994,0.006739944,-0.0011069422
0.30271208,0.011697904,-0.103260316,0.14222403,0.0028858343,0.006495733,-0.051531892,-0.003198889,0.013325909,-0.010223986,-0.03204335,-0.0019708243,-0.0015793659
-0.10204645,-0.03942487,-0.055614546,0.15015174,0.0020801595,0.008100932,-0.10267006,0.0013990524,-0.047204524,-0.021299938,-0.013811992,0.0087252585,0.0003074411
-0.092442974,-0.061130118,-0.05663748,-0.18422118,0.0012442374,-0.024784029,-0.10528573,-0.0029173233,0.020893048,-0.018849665,0.002459384,0.0040114806,-0.001332456
-0.11687656,-0.014836388,-0.052460983,0.16150892,0.0021200678,0.009706932,-0.10179272,-0.003337924,0.025843816,-0.014453548,0.0019289129,0.009062944,-0.0018315489
-0.14281572,0.20600449,0.04658248,0.105488956,0.0037400501,0.0048085987,-0.08557189,-0.0005989929,0.024372274,0.039511982,-0.0033761046,0.009422213,0.0065597137
-0.13171676,-0.03504277,-0.050438266,0.13158813,0.0020798917,0.0074368073,-0.10009285,0.0022677858,-0.02824451,0.06727054,0.0020245085,0.009083326,0.0005674881
0.30238906,0.006748391,-0.09848955,0.12782855,0.00222112,0.0060825087,-0.04759781,-0.0074987793,0.009346889,0.029701319,0.007652561,-0.0019708243,-0.0015793659
0.4330608,-0.07511912,-0.07580324,-0.19412726,0.001998471,-0.023534926,-0.09973615,0.00203723,-0.026812684,-0.02467409,-0.03621513,-0.0015994757,0.00044947997
-0.12569745,-0.049226884,-0.0324532,0.15013121,0.0020801595,0.007972845,-0.09857703,0.0015809078,-0.047204524,-0.021203833,0.0020822277,0.008652012,-0.0011069422
-0.11037318,-0.035574425,-0.055705685,0.15797234,0.0021417318,0.007948856,-0.101609655,-0.003337924,0.025010426,-0.013923128,0.0019260682,0.008803011,-0.0018315489
-0.114753574,0.082819164,-0.049230423,-0.19522902,0.001272881,-0.027797513,-0.07785211,-0.0024688302,0.021041853,-0.031288747,-0.013855267,0.004572509,0.004644738
-0.10189724,0.03658133,-0.029107928,0.12638381,0.0020801595,0.006636654,-0.07077121,0.0022596542,-0.027570426,0.06243525,0.002031006,0.008672394,-0.0014723437
0.42058846,0.04090414,-0.0203231,0.14126888,0.0028858343,0.006367646,-0.042816967,-0.005756421,0.013325909,-0.0090918,0.008184459,-0.0063692434,0.0014540392
-0.086072005,0.10919866,-0.0466906,-0.1811758,0.0012329728,-0.022096418,-0.090467334,0.0010867373,-0.03949526,-0.033304177,-0.014734857,0.0041526463,0.0005006378
-0.11905396,-0.006927239,0.11059067,0.132185,0.0039132824,0.0058208555,-0.08968571,0.0006300418,-0.035284266,0.042668886,-0.0031263616,0.008037784,0.0023223013
0.21917097,-0.05064584,-0.033989176,0.13658735,0.0020512477,0.008143844,-0.07827421,0.0010683171,-0.033138365,-0.016340116,-0.025601646,0.0044604912,0.0002562832
-0.08549595,-0.03502959,-0.037899964,-0.18356138,0.0012442374,-0.025084376,-0.10581976,-0.0024880003,0.02162085,-0.019125879,-0.014926496,0.0039172033,0.0005565022
-0.117837146,-0.058380492,0.067387864,0.12079871,0.0042671063,0.01859105,0.27216172,0.0015630851,0.02903743,-0.0070452387,-0.0036393623,0.0083889915,-0.007844989
-0.12097699,-0.018471569,-0.040222097,0.15421955,0.0021203356,0.0081249215,-0.10132306,-0.0029780464,0.025791628,-0.012978238,-0.013688177,0.008600508,0.0003074411
-0.102561854,-0.012488943,0.20427,0.15099995,0.0023408814,0.006636538,-0.086892895,-0.0007297783,-0.059874546,-0.020653548,-0.0026185813,0.008684882,0.0025823482
-0.14805079,-0.04910828,-0.013442276,-0.153597,0.00077098527,-0.077983916,0.3424559,0.002765818,0.02388687,-0.027655896,0.0028362975,0.0042229653,-0.003950707
-0.11481677,0.2865518,-0.014258552,0.08378171,0.002029069,0.0063352203,-0.09935729,0.0025098461,-0.036281493,0.041902527,0.0019309246,0.008734178,0.0015705365
-0.124360986,-0.013342846,0.19812839,0.11615109,0.0036307743,0.0058694803,-0.081075855,-0.0025682028,0.018692141,0.020536339,-0.0032621217,0.008067578,0.0023223013
-0.1516829,-0.06303963,-0.054834116,-0.20127158,0.001272881,-0.030485123,-0.10477374,-0.0028478778,0.02262548,-0.030904008,0.002459384,0.004552126,-0.0020570622
-0.11986759,-0.04153823,-0.028623564,0.13515925,0.0020798917,0.0074607967,-0.09273042,0.0022596542,-0.02824451,0.066880174,0.0020822277,0.009092256,0.0006233524
-0.10125257,0.09633574,-0.048020594,0.1371508,0.0020512477,0.0068738125,-0.08070556,0.0016822834,-0.0411181,-0.015695592,0.001970442,0.008195804,-0.0011069422
0.23773831,-0.001359616,-0.0841246,0.13243209,0.0020512477,0.007867062,-0.07946301,0.0018417769,-0.030418145,-0.015960436,0.0047688186,0.0041435724,-0.0010165701
-0.056074396,0.27881947,-0.04701867,0.14347401,0.0020981568,0.006572379,-0.10024455,-0.0031995461,0.029366488,-0.013512976,0.0017747656,0.009305527,-0.0042330744
0.46850526,-0.044091806,-0.022230722,-0.19285682,0.0006018365,-0.022507468,-0.096242234,-0.006602881,0.0145398015,-0.019085035,0.007751708,-0.002376439,-0.001242084
0.5733256,-0.041305047,-0.015940782,-0.18329751,0.0013337573,-0.022666896,-0.08134201,0.0033563073,-0.023246663,-0.021256888,0.02197941,-0.0010066885,-0.001337377
-0.12986788,-0.0444677,-0.03788628,0.12963435,0.0020798917,0.0072237826,-0.092337295,0.00233028,-0.027682472,0.0676181,0.0020245085,0.009013415,0.00034344965
-0.13708033,-0.03355673,-0.03531306,0.1579722,0.0020798917,0.009882999,-0.10144131,0.0014449591,-0.048789352,-0.02224273,-0.014161616,0.009030461,0.0006233524
-0.096917234,0.020559577,-0.019003661,-0.12129107,-0.0065959413,0.018773576,0.29479706,0.0036978046,0.010553676,0.06493317,0.001909525,0.006441501,0.0018738724
-0.14557724,-0.040247604,-0.054790005,-0.20177779,0.001272881,-0.029479869,-0.11090136,-0.0024688302,0.02345887,-0.030904008,-0.014605229,0.0045107133,0.000760685
-0.13499111,-0.014936033,0.12350054,0.1391729,0.004372757,0.0060820035,-0.08189049,-0.0010246909,0.028271474,-0.011869676,-0.0032219575,-0.05804795,0.0022893518
-0.085980155,-0.046261586,-0.05576554,0.15181735,0.0021212269,0.0075140265,-0.10068678,0.0014530906,-0.047325462,-0.021838175,-0.013496537,0.009145121,0.0005674881
-0.118168436,-0.05097495,0.08789076,-0.2160649,-0.019063814,0.0060214484,-0.10868626,-0.0006171074,-0.049531575,-0.033321876,-0.012604939,0.0041639665,0.0011818539
-0.11841807,-0.037857868,-0.03455625,-0.1908967,0.0012329728,-0.025084376,-0.10732322,0.0011718498,-0.043062832,-0.029511914,-0.015399935,0.004027894,0.0005565022
-0.07394687,-0.032679424,-0.036634628,-0.14673693,-0.0065959413,0.020477604,0.37639502,0.0025214693,0.02408594,-0.021850381,-0.013823004,0.006442662,0.0018738724
-0.09975023,0.036070913,-0.036781926,0.1473514,0.0021203356,0.007049878,-0.07150972,-0.0029780464,0.022842791,-0.012774179,-0.013344364,0.008662303,-0.0014723437
0.40227142,0.042090334,0.1258755,-0.19414148,0.0038360048,-0.015668368,-0.05412805,-0.0029093614,0.017221356,-0.016987579,0.006014256,-0.005549193,0.0015011159
-0.10245584,-0.116124764,-0.030752085,-0.13860302,0.0007712531,-0.06702495,0.34333092,0.0024592993,0.023967842,-0.022271872,-0.01602738,0.0037939807,0.002382868
0.3584047,0.011249919,-0.030069914,0.1449706,0.0028858343,0.006367646,-0.05011241,-0.005756421,0.013325909,-0.009180937,0.008465321,-0.0026088385,0.0009120129
-0.082448386,0.19716793,0.020255473,-0.17493472,-0.017673241,0.004459023,-0.101770416,-0.0016520108,-0.052628834,-0.023546685,0.001232637,0.004288574,-0.004118925
-0.12834944,-0.032944955,-0.03839095,-0.19522934,0.0012731489,-0.024792906,-0.10736492,-0.0028670481,0.023406683,-0.025143089,0.0025227924,0.0040075113,-0.001332456
-0.08290748,0.15754451,-0.030877894,0.10523709,0.0014998456,0.019469509,0.2932588,0.0030629763,0.026620084,-0.006527053,0.001594437,0.01177764,-0.006075714
-0.09353221,-0.12672244,0.18826498,-0.1597389,-0.012113619,0.004114927,-0.10736442,0.0011234111,-0.03370623,0.109792225,0.0019053256,0.002593815,0.0021546292
-0.11297816,-0.056701355,-0.056098156,0.1550588,0.0021203356,0.007900231,-0.10178513,-0.0032422058,0.024849107,-0.01379287,0.0019289129,0.0077274293,-0.0011069422
-0.099431,-0.025691768,-0.028205758,0.113756225,0.0015501534,0.02009558,0.2928697,0.0030156388,0.025667248,-0.012475359,0.001572072,0.009838898,-0.0048933444
-0.10202428,-0.050298043,-0.040457215,0.15322855,0.0021203356,0.0081249215,-0.09989694,-0.002812883,0.024958238,-0.013588298,-0.01365982,0.008672394,0.0003074411
0.43768677,0.0128901275,-0.02192571,0.14290732,0.002845658,0.007394065,-0.0696047,0.002972757,-0.026274156,-0.013872585,0.0093265595,-0.0035230068,-0.0010165701
-0.11482431,-0.42647955,-0.048785657,0.1290217,-0.0027989647,0.0071601174,-0.116492175,0.004041046,-0.040459406,-0.015796734,-0.025908832,-0.0017048655,-0.0013324426
-0.035830352,0.3030267,-0.0024073822,-0.13792945,-0.0064730905,0.019598082,0.3665097,0.002393757,0.027228354,-0.021065868,-0.012711675,0.0069661476,0.0031369678
0.34712303,0.049916923,-0.035410702,-0.16348873,0.0020386472,-0.019270781,-0.06167079,-0.008294964,0.008513706,0.05502869,0.007421552,-0.0009863055,0.0016243212
-0.12906124,0.23520315,-0.050050013,0.12529618,0.002097889,0.00606033,-0.10039979,-0.0044444725,0.01853839,0.042787407,0.0017747656,0.00974577,0.0050562792
-0.113819465,-0.047619704,-0.035306517,0.12865983,0.0021203356,0.007124792,-0.09710502,-0.0034914273,0.014394418,0.041510206,0.0019354103,0.008672394,0.0003074411
0.34100074,6.336825e-05,-0.0140936645,0.10688316,0.0016295416,0.009513319,0.20862713,0.0034095037,0.01448187,-0.0070468555,0.00881356,-0.001001877,-0.0024706298
0.7063757,-0.021144245,-0.007968325,0.08903361,0.0016295416,0.009513319,0.18242842,0.0033912095,0.013017028,-0.00634223,0.038232762,-0.02482901,0.0009332399
0.38492182,0.031903293,-0.026149876,-0.18408534,0.001998471,-0.020113831,-0.08065782,0.0033353667,-0.023882346,-0.022686556,0.008509587,-0.0010066885,0.0006864991
-0.14616714,-0.047112133,-0.023055105,0.14649187,0.0021200678,0.009962017,-0.08419271,-0.0033626491,0.024877267,-0.014357442,0.0019866321,-0.06440579,0.00031050004
-0.13796285,0.15834051,-0.040094364,-0.16285534,-0.008164534,0.0055001397,-0.122955374,0.0019554705,-0.030725975,0.10449735,0.0022618803,0.0049243015,0.004644738
-0.08059589,-0.0885842,-0.04535506,-0.19441049,-0.0132362535,0.0071906834,-0.13001356,-0.002538276,0.022583365,-0.01925181,-0.014144055,0.0021298877,0.0005006378
-0.1543283,-0.0274395,0.104206555,0.15816563,0.0035440112,0.0073018,-0.087317154,-0.00036443898,-0.05539972,-0.021055462,-0.0031804286,0.009037926,-0.005603091
-0.12284343,-0.12655082,-0.034991615,0.14616074,0.002091424,0.0079242205,-0.098692454,-0.0033570942,0.023168864,-0.008067712,0.0019894768,0.0067170854,-0.0012022353
-0.12627327,-0.023828866,-0.032795966,-0.18419376,0.0012329728,-0.025084376,-0.107306905,0.0011718498,-0.04363631,-0.0341987,-0.015399935,0.0034768297,0.0005006378
-0.13593014,-0.042773634,-0.030520579,-0.19177979,-0.008479433,0.007111221,-0.119285606,0.0013618368,-0.043856777,-0.033226356,0.0024765923,0.0040075113,-0.0014277492
-0.1152955,0.05037238,-0.029583564,-0.18229549,-0.008479433,0.0060361773,-0.09285658,0.0012685928,-0.039511025,-0.032214113,0.0024225255,0.0040793982,0.000596127
-0.1270961,-0.07059028,-0.042457413,0.16741222,0.0024254844,0.009438879,-0.102581225,-0.002908601,0.024901295,-0.014436149,-0.013636749,0.0071902806,0.0006233524
-0.09282721,-0.040290657,-0.027523533,-0.13123296,-0.0065959413,0.019424282,0.35401064,0.003328032,0.013038573,0.06661619,0.0019635917,0.0063897977,0.002382868
-0.16960727,-0.029766014,-0.040015217,-0.18541072,0.0012442374,-0.025084376,-0.13000607,-0.0024880003,0.02162085,-0.019213248,-0.014926496,0.003887409,0.0005006378
-0.11781093,-0.008614779,-0.027255103,0.088397905,0.0014998456,0.020144204,0.27877998,0.0030548447,0.024877341,-0.006974703,0.001572072,-0.080282845,0.0012590289
-0.16640516,-0.027824324,-0.03400613,0.13828602,0.0021200678,0.009286802,-0.09156741,-0.0032876485,0.024901295,-0.014436149,0.0019894768,-0.060774915,0.0005904028
-0.100688696,-0.027418658,-0.024491463,-0.12685251,0.0007423414,-0.06445131,0.31645882,0.0027425296,0.022287598,-0.015818857,0.0028362975,0.005205028,-0.0037359744
-0.12472182,-0.036327392,-0.055761468,-0.20046242,0.0012945451,-0.024784029,-0.110438,-0.0028478778,0.02345887,-0.026739286,0.0024622288,0.0044903303,-0.0020570622
-0.119409464,0.045265242,-0.030937713,0.14958197,0.0021015557,0.006897802,-0.07298904,0.001634946,-0.0442677,-0.02125904,0.002031006,0.008750146,9.70345e-05
-0.17624025,-0.050563205,-0.030347152,-0.18509018,-0.008494042,0.008425177,-0.12109822,-0.0027976024,0.023167374,-0.028395481,0.002380997,-0.028414227,0.00078359974
-0.08250033,0.19263414,-0.030514557,0.12606645,0.0020981568,0.006636654,-0.10382676,-0.0034914273,0.017716339,0.040488068,0.0018353292,0.009024187,0.0014822823
-0.085137464,-0.07718166,-0.024949782,-0.15036847,0.0008123204,-0.065275066,0.23894602,0.0025133374,0.021807807,-0.022716032,-0.015683567,0.0068714553,0.00029827032
-0.10800404,-0.048263397,-0.035881154,0.13434646,0.0021203356,0.0077116974,-0.093776144,-0.0043941974,0.014394418,0.04172232,0.0019866321,0.008672394,0.00036330544
-0.13228732,-0.12799466,0.1612616,0.14133374,0.0032291228,0.0060820035,-0.0867491,-0.00046906725,-0.057048094,-0.020130534,-0.0031665256,0.007182118,-0.0048784846
-0.14281413,0.1372324,-0.02301281,-0.16168687,0.001254369,-0.020811353,-0.10106625,0.0019473392,-0.030886114,0.10101689,0.0024642402,0.004871437,0.0047006025
-0.11457012,0.037443615,0.12659477,0.13445318,0.0043438454,0.0054062563,-0.054020725,-0.0010246909,0.025548415,-0.0066978154,-0.0032760238,-0.058594447,0.00045370247
0.4476425,0.02760049,0.23046373,-0.17677358,0.003122933,-0.01777353,-0.074559025,-0.0020771613,0.020662984,-0.017728718,0.006926247,-0.002817512,0.0008376994
-0.11384718,-0.020951152,-0.040365133,0.15963389,0.002161403,0.008673442,-0.10226284,-0.002908601,0.025843816,-0.013914646,-0.013688177,0.009030461,0.0006233524
-0.12811817,-0.028862126,0.11795779,0.15333599,0.004372757,0.0060820035,-0.08671509,-0.0010246909,0.028271474,-0.0078134835,-0.0032219575,0.007995112,-0.0048784846
-0.03927838,-0.25320554,-0.03900952,0.14680001,0.0015700746,0.00847274,-0.10716728,-0.013148325,0.02298119,-0.014201191,0.0022086233,0.006822658,-0.001926842
0.1533251,0.007913295,-0.06655392,0.09364307,0.0014998456,0.014642427,0.24591601,0.0022785235,0.018927015,-0.008270046,0.0041011223,0.006935144,-0.0024706298
-0.13655354,-0.07492843,-0.04033058,-0.21134338,0.0015782976,-0.029488746,-0.11346612,-0.0024185549,0.024494106,-0.03147692,-0.01444226,0.0026176674,0.0017893248
-0.17422457,-0.023943555,-0.03540287,-0.1953974,0.001272881,-0.029037848,-0.10531925,-0.0027976024,0.023254072,-0.03137899,0.0025227924,0.0038864005,-0.0021523556
-0.1253198,0.108852826,-0.04703509,-0.18757269,0.0012740401,-0.023380794,-0.090390615,0.0013307624,-0.039616194,-0.035588544,0.0025037576,0.004552126,-0.0020570622
-0.11142587,0.17090914,0.020345256,0.117148094,0.003587722,0.018802552,0.2595125,0.0015238792,0.031964242,-0.011877182,-0.003793509,0.01223049,-0.019938083
-0.08991044,-0.32091796,-0.035203163,-0.18801376,4.4501707e-05,-0.02640877,-0.11933145,-0.016477784,0.020883119,-0.031059546,0.0028505265,-0.00017743945,0.00045365514
-0.11284798,-0.029525006,-0.036880303,0.15622787,0.0021015557,0.008076297,-0.101115435,0.0014449591,-0.048789352,-0.02174207,-0.014161616,0.008708734,0.0005674881
-0.11405826,-0.025962323,-0.036487844,0.15737984,0.0021212269,0.008076297,-0.10032808,0.0014449591,-0.048789352,-0.021712312,-0.014161616,0.009030461,0.0006233524
