somme_assuree,nb_salaries,historique_sinistres,branche_prevoyance,branche_rc,branche_sante,zone_geo_Cotier,zone_geo_Paris,zone_geo_Province,secteur_btp,secteur_industrie,secteur_sante,secteur_services
84282.0,260,2,False,False,True,True,False,False,False,True,False,False
224013.0,282,1,True,False,False,False,False,True,False,False,False,True
89145.0,391,1,True,False,False,False,True,False,False,False,False,True
121412.0,352,0,True,False,False,False,True,False,True,False,False,False
28067.0,418,5,True,False,False,True,False,False,False,False,False,True
633837.0,447,2,True,False,False,False,False,True,True,False,False,False
300163.0,281,1,True,False,False,False,False,True,False,True,False,False
421463.0,289,3,True,False,False,False,True,False,False,False,False,True
765673.0,232,1,True,False,False,False,True,False,False,False,False,True
60460.0,84,2,True,False,False,True,False,False,False,True,False,False
105866.0,160,2,True,False,False,False,False,True,False,False,False,True
16751.0,434,0,False,False,True,False,False,True,False,False,False,True
7049784.0,368,2,True,False,False,False,False,True,False,True,False,False
136012.0,351,0,False,True,False,False,False,True,False,True,False,False
566070.0,426,1,True,False,False,False,True,False,False,False,False,True
36835.0,114,2,True,False,False,False,True,False,False,False,True,False
538028.0,51,3,True,False,False,False,False,True,False,True,False,False
151397.0,254,0,False,True,False,False,False,True,False,False,False,True
48385.0,262,5,True,False,False,True,False,False,False,False,False,True
137784.0,283,1,False,True,False,False,True,False,False,False,False,True
11247.0,456,0,False,True,False,False,True,False,False,False,True,False
155521.0,343,0,False,False,True,True,False,False,True,False,False,False
435897.0,101,4,False,False,True,False,False,True,False,False,True,False
155919.0,20,2,False,False,True,False,False,True,True,False,False,False
115732.0,161,1,True,False,False,False,False,True,False,False,False,True
306533.0,198,0,False,False,True,False,False,True,False,False,True,False
22206.0,173,4,True,False,False,False,False,True,False,True,False,False
181061.0,135,1,True,False,False,True,False,False,False,False,True,False
3027301.0,220,1,False,False,True,False,False,True,True,False,False,False
32793.0,470,2,False,True,False,False,False,True,False,False,True,False
146899.0,106,1,True,False,False,False,True,False,False,False,True,False
1672944.0,318,2,False,True,False,False,True,False,False,False,True,False
612320.0,348,0,True,False,False,False,True,False,False,False,True,False
87897.0,56,1,True,False,False,False,True,False,False,True,False,False
208431.0,317,2,True,False,False,True,False,False,False,True,False,False
162343.0,233,2,True,False,False,False,False,True,False,True,False,False
66324.0,472,0,True,False,False,False,False,True,False,True,False,False
148880.0,66,2,False,False,True,False,False,True,False,False,False,True
186335.0,263,2,True,False,False,True,False,False,False,False,False,True
66300.0,160,0,True,False,False,False,True,False,True,False,False,False
35174.0,68,2,False,True,False,False,True,False,True,False,False,False
154889.0,334,1,False,False,True,False,False,True,True,False,False,False
1274599.0,449,1,True,False,False,True,False,False,False,False,False,True
179628.0,95,2,True,False,False,True,False,False,False,False,False,True
402280.0,155,3,False,False,True,True,False,False,False,False,False,True
134594.0,336,2,True,False,False,False,True,False,True,False,False,False
161992.0,12,3,False,True,False,True,False,False,True,False,False,False
377225.0,293,0,True,False,False,True,False,False,False,False,False,True
65807.0,266,1,False,True,False,False,False,True,False,True,False,False
297660.0,135,2,True,False,False,False,False,True,True,False,False,False
152085.0,122,1,True,False,False,False,False,True,False,False,False,True
89134.0,312,1,True,False,False,True,False,False,True,False,False,False
75687.0,302,1,False,True,False,False,False,True,False,True,False,False
346184.0,57,1,False,False,True,True,False,False,True,False,False,False
139721.0,373,2,True,False,False,False,True,False,True,False,False,False
229744.0,284,2,True,False,False,True,False,False,False,True,False,False
155516.0,407,2,True,False,False,False,False,True,True,False,False,False
183181.0,204,4,False,False,True,False,True,False,False,True,False,False
127959.0,348,2,True,False,False,False,False,True,False,False,False,True
166303.0,234,3,True,False,False,False,True,False,False,False,False,True
4145975.0,222,2,True,False,False,False,False,True,False,True,False,False
236561.0,330,0,False,False,True,True,False,False,False,False,False,True
275303.0,147,0,True,False,False,False,False,True,False,False,False,True
118731.0,364,1,True,False,False,True,False,False,False,True,False,False
768954.0,342,0,False,True,False,False,False,True,False,False,True,False
114761.0,79,2,True,False,False,False,True,False,False,True,False,False
577270.0,308,0,False,True,False,False,False,True,False,False,True,False
108983.0,79,4,False,True,False,False,False,True,False,False,True,False
51433.0,492,0,False,False,True,False,False,True,False,False,False,True
252326.0,217,0,True,False,False,True,False,False,False,False,False,True
43235.0,498,0,False,True,False,False,False,True,False,False,False,True
38832.0,68,2,False,False,True,False,False,True,True,False,False,False
110989.0,268,0,True,False,False,False,True,False,False,False,True,False
29200.0,398,0,True,False,False,False,False,True,False,False,False,True
22365.0,360,2,False,False,True,False,False,True,False,False,False,True
164683.0,343,0,False,False,True,False,True,False,False,False,True,False
641757.0,366,1,True,False,False,False,True,False,False,True,False,False
564482.0,348,6,True,False,False,False,True,False,False,False,False,True
452078.0,174,0,True,False,False,False,True,False,True,False,False,False
111227.0,254,1,False,False,True,False,False,True,True,False,False,False
823490.0,93,1,False,True,False,False,True,False,False,False,False,True
487024.0,445,0,True,False,False,False,False,True,True,False,False,False
209978.0,459,0,True,False,False,False,True,False,False,True,False,False
217227.0,386,0,True,False,False,False,True,False,False,False,False,True
113017.0,456,3,False,False,True,False,False,True,False,False,False,True
54634.0,400,1,False,False,True,False,True,False,False,False,False,True
718256.0,490,1,False,True,False,True,False,False,True,False,False,False
56335.0,123,3,False,True,False,False,False,True,False,True,False,False
137021.0,271,1,False,False,True,False,False,True,False,False,True,False
156500.0,400,3,True,False,False,False,True,False,False,False,False,True
175809.0,181,1,False,True,False,False,False,True,True,False,False,False
66392.0,244,0,False,False,True,True,False,False,True,False,False,False
58946.0,319,1,False,True,False,True,False,False,False,False,False,True
717798.0,392,1,True,False,False,False,True,False,True,False,False,False
35752.0,220,3,False,True,False,False,True,False,False,False,False,True
90930.0,290,4,True,False,False,False,True,False,False,True,False,False
109528.0,328,1,True,False,False,True,False,False,False,False,True,False
1051739.0,205,0,True,False,False,False,True,False,True,False,False,False
493753.0,124,1,False,False,True,False,True,False,False,False,True,False
645012.0,406,1,True,False,False,False,True,False,False,True,False,False
435377.0,169,2,True,False,False,False,False,True,False,True,False,False
506608.0,164,2,True,False,False,False,False,True,False,False,False,True
71275.0,60,4,True,False,False,False,False,True,False,False,False,True
128242.0,427,2,False,True,False,False,True,False,True,False,False,False
49618.0,293,0,False,True,False,False,False,True,False,False,False,True
369877.0,337,3,True,False,False,True,False,False,False,False,False,True
191281.0,350,1,False,True,False,False,True,False,True,False,False,False
785265.0,119,0,False,False,True,True,False,False,False,False,False,True
41370.0,295,1,True,False,False,False,False,True,False,False,True,False
296643.0,230,1,False,True,False,False,True,False,False,True,False,False
36390.0,18,0,False,False,True,False,True,False,True,False,False,False
182228.0,406,1,False,False,True,False,True,False,False,False,False,True
395695.0,91,0,False,False,True,False,False,True,False,True,False,False
315323.0,303,2,True,False,False,False,False,True,False,False,False,True
51448.0,384,0,False,False,True,False,True,False,True,False,False,False
22105.0,31,0,True,False,False,True,False,False,True,False,False,False
317564.0,424,1,True,False,False,False,True,False,False,True,False,False
1319564.0,108,2,False,False,True,True,False,False,True,False,False,False
49254.0,179,4,False,False,True,True,False,False,True,False,False,False
171460.0,115,4,False,False,True,False,False,True,False,False,False,True
32767.0,329,2,False,True,False,False,True,False,False,True,False,False
41865.0,467,1,False,False,True,True,False,False,False,False,False,True
100172.0,391,4,True,False,False,False,True,False,False,False,True,False
21315.0,437,1,True,False,False,False,True,False,False,False,False,True
58920.0,456,1,True,False,False,True,False,False,True,False,False,False
205370.0,177,1,True,False,False,False,False,True,True,False,False,False
161509.0,353,4,True,False,False,True,False,False,True,False,False,False
89189.0,434,4,False,True,False,False,True,False,False,True,False,False
207371.0,122,2,True,False,False,False,True,False,False,True,False,False
566953.0,337,2,False,False,True,True,False,False,False,False,False,True
261177.0,315,1,False,False,True,False,True,False,False,True,False,False
140706.0,157,0,True,False,False,True,False,False,True,False,False,False
51440.0,229,0,False,False,True,False,True,False,True,False,False,False
124256.0,463,0,True,False,False,False,False,True,False,True,False,False
127860.0,435,0,False,False,True,True,False,False,False,False,False,True
36889.0,42,1,True,False,False,True,False,False,False,False,False,True
98337.0,229,3,False,False,True,False,True,False,False,False,False,True
13495.0,328,2,True,False,False,False,True,False,False,False,False,True
52844.0,202,1,True,False,False,False,False,True,False,False,True,False
170365.0,189,3,True,False,False,False,True,False,True,False,False,False
320564.0,364,0,False,False,True,True,False,False,False,False,True,False
90530.0,481,2,False,False,True,False,False,True,True,False,False,False
208880.0,15,2,True,False,False,True,False,False,True,False,False,False
355254.0,400,0,False,False,True,False,False,True,False,True,False,False
361300.0,18,2,True,False,False,False,False,True,False,False,False,True
412391.0,366,0,False,True,False,True,False,False,True,False,False,False
104611.0,70,1,True,False,False,False,False,True,False,False,False,True
596512.0,108,2,True,False,False,False,False,True,False,False,True,False
1131639.0,157,2,True,False,False,False,True,False,False,False,False,True
234734.0,67,1,False,True,False,False,True,False,True,False,False,False
21237.0,325,3,False,False,True,False,True,False,True,False,False,False
568070.0,499,2,False,True,False,False,True,False,False,True,False,False
108150.0,44,0,False,False,True,False,True,False,False,False,False,True
124347.0,312,2,True,False,False,False,False,True,False,False,True,False
149740.0,55,1,True,False,False,False,True,False,False,False,False,True
169900.0,96,2,False,False,True,False,True,False,False,True,False,False
8969.0,275,0,True,False,False,False,False,True,False,False,False,True
165642.0,116,3,False,True,False,False,False,True,False,False,False,True
11209.0,84,2,True,False,False,False,False,True,False,False,True,False
391861.0,49,4,False,True,False,True,False,False,False,False,False,True
83604.0,136,3,False,True,False,False,False,True,False,False,False,True
12229.0,192,2,True,False,False,False,False,True,False,False,False,True
61264.0,128,0,True,False,False,True,False,False,True,False,False,False
206069.0,213,0,True,False,False,False,False,True,False,False,False,True
246061.0,474,3,False,False,True,False,True,False,True,False,False,False
671632.0,105,4,True,False,False,False,False,True,False,True,False,False
369769.0,124,0,True,False,False,True,False,False,False,False,True,False
34760.0,485,0,True,False,False,False,False,True,False,True,False,False
953200.0,381,1,False,True,False,True,False,False,True,False,False,False
29603.0,495,4,False,False,True,False,False,True,False,False,False,True
489353.0,142,4,False,True,False,False,True,False,False,False,False,True
26358.0,177,0,True,False,False,False,False,True,True,False,False,False
334865.0,411,3,True,False,False,False,True,False,False,False,False,True
119656.0,472,1,False,False,True,False,True,False,False,False,False,True
338584.0,268,3,False,False,True,False,False,True,False,False,True,False
1442567.0,355,2,False,True,False,False,True,False,True,False,False,False
204972.0,344,1,True,False,False,True,False,False,False,False,True,False
85106.0,246,2,True,False,False,False,False,True,True,False,False,False
53128.0,62,3,True,False,False,False,False,True,False,False,False,True
76626.0,157,0,True,False,False,False,False,True,False,False,False,True
106851.0,196,3,True,False,False,True,False,False,False,False,True,False
90657.0,30,2,False,False,True,False,False,True,True,False,False,False
73879.0,99,3,True,False,False,False,False,True,True,False,False,False
331381.0,60,1,False,True,False,True,False,False,False,True,False,False
151702.0,333,0,False,False,True,True,False,False,False,True,False,False
279807.0,403,1,True,False,False,True,False,False,False,True,False,False
119282.0,460,1,True,False,False,False,True,False,False,True,False,False
24978.0,348,2,True,False,False,False,True,False,False,False,True,False
92827.0,360,0,True,False,False,False,False,True,True,False,False,False
41115.0,146,3,True,False,False,False,False,True,True,False,False,False
73087.0,294,2,False,False,True,False,True,False,False,False,True,False
169375.0,430,0,False,False,True,False,True,False,False,False,True,False
250317.0,375,0,False,True,False,False,True,False,False,False,False,True
1378551.0,80,1,False,False,True,True,False,False,False,False,False,True
85401.0,254,1,True,False,False,False,False,True,False,False,False,True
412318.0,47,2,False,True,False,False,False,True,False,True,False,False
234956.0,225,1,False,True,False,False,True,False,False,False,False,True
770810.0,136,0,True,False,False,False,True,False,False,False,False,True
324966.0,81,2,False,False,True,False,True,False,False,True,False,False
48524.0,235,5,False,True,False,False,True,False,False,False,True,False
20586.0,324,3,False,False,True,True,False,False,True,False,False,False
236455.0,450,1,False,True,False,True,False,False,False,False,False,True
86324.0,483,2,True,False,False,False,True,False,True,False,False,False
50193.0,453,2,True,False,False,False,True,False,True,False,False,False
35558.0,293,4,True,False,False,False,True,False,False,False,False,True
197436.0,421,2,False,False,True,False,False,True,True,False,False,False
99667.0,255,0,False,True,False,False,True,False,False,True,False,False
330488.0,80,2,True,False,False,False,True,False,False,False,False,True
143959.0,204,1,True,False,False,False,False,True,False,False,False,True
34639.0,479,3,False,True,False,False,False,True,False,True,False,False
393082.0,448,1,False,False,True,False,False,True,False,False,False,True
43755.0,47,2,True,False,False,False,True,False,False,False,True,False
167034.0,126,2,True,False,False,True,False,False,True,False,False,False
108031.0,247,2,False,False,True,True,False,False,True,False,False,False
45717.0,411,1,True,False,False,False,True,False,True,False,False,False
260158.0,213,4,True,False,False,False,False,True,False,True,False,False
59412.0,360,1,False,True,False,False,True,False,False,False,True,False
2075.0,368,2,True,False,False,False,False,True,False,False,False,True
2003725.0,14,1,True,False,False,False,False,True,False,False,False,True
42210.0,166,2,True,False,False,True,False,False,False,False,False,True
137324.0,323,3,True,False,False,False,True,False,False,False,False,True
1362416.0,181,1,False,False,True,False,False,True,False,True,False,False
2289793.0,352,3,True,False,False,False,True,False,False,False,False,True
347522.0,362,1,False,True,False,False,False,True,False,True,False,False
189304.0,455,1,False,True,False,False,False,True,False,False,False,True
298930.0,310,2,True,False,False,False,True,False,True,False,False,False
100605.0,25,1,False,False,True,False,False,True,True,False,False,False
100791.0,46,0,False,True,False,False,False,True,False,False,False,True
15506.0,162,1,True,False,False,False,False,True,False,True,False,False
101767.0,274,2,False,False,True,False,False,True,False,True,False,False
51017.0,192,1,True,False,False,True,False,False,False,False,True,False
116142.0,165,1,True,False,False,True,False,False,False,False,False,True
119265.0,146,0,False,True,False,False,True,False,True,False,False,False
374876.0,411,2,True,False,False,False,True,False,False,False,True,False
45678.0,449,3,False,False,True,False,True,False,False,False,True,False
11880.0,227,2,True,False,False,False,True,False,False,False,True,False
186426.0,339,3,False,True,False,False,True,False,False,False,False,True
422341.0,195,1,True,False,False,False,False,True,False,False,True,False
142914.0,390,0,True,False,False,True,False,False,False,True,False,False
85663.0,218,3,False,True,False,False,False,True,False,True,False,False
284191.0,60,1,True,False,False,False,False,True,False,False,False,True
1230453.0,97,2,False,False,True,False,True,False,True,False,False,False
714454.0,441,2,False,True,False,False,True,False,False,False,False,True
514736.0,145,2,True,False,False,False,True,False,False,True,False,False
404045.0,167,0,False,True,False,False,True,False,False,False,False,True
34607.0,291,3,False,False,True,False,True,False,False,False,True,False
360624.0,417,2,True,False,False,False,True,False,False,True,False,False
336957.0,472,1,True,False,False,False,True,False,True,False,False,False
293940.0,229,4,True,False,False,True,False,False,True,False,False,False
280216.0,468,2,False,False,True,False,True,False,False,False,True,False
4160059.0,176,1,False,True,False,False,False,True,False,False,False,True
500621.0,188,1,True,False,False,False,False,True,False,True,False,False
92486.0,338,2,True,False,False,False,True,False,False,False,False,True
502416.0,310,2,True,False,False,False,True,False,False,True,False,False
252032.0,96,0,True,False,False,False,True,False,False,False,True,False
1206334.0,42,3,False,False,True,False,True,False,True,False,False,False
56324.0,284,0,True,False,False,False,False,True,False,False,False,True
90702.0,150,2,True,False,False,False,False,True,False,True,False,False
209999.0,215,2,False,True,False,False,False,True,False,False,False,True
468349.0,233,1,False,True,False,False,False,True,False,False,False,True
201857.0,122,0,True,False,False,False,True,False,True,False,False,False
761398.0,287,1,True,False,False,True,False,False,False,False,False,True
73568.0,413,4,False,False,True,False,True,False,False,True,False,False
41411.0,362,2,True,False,False,False,False,True,False,True,False,False
148358.0,391,1,False,False,True,False,False,True,False,False,False,True
312212.0,221,0,True,False,False,False,True,False,False,True,False,False
148758.0,484,0,True,False,False,False,True,False,False,False,False,True
112873.0,425,0,False,True,False,False,True,False,True,False,False,False
127547.0,39,0,True,False,False,False,False,True,True,False,False,False
454975.0,419,1,True,False,False,False,True,False,False,True,False,False
205423.0,91,1,False,True,False,True,False,False,False,True,False,False
2441451.0,480,1,False,False,True,True,False,False,False,False,False,True
197372.0,245,2,True,False,False,True,False,False,False,True,False,False
84034.0,353,2,False,True,False,True,False,False,False,False,False,True
4012040.0,397,5,True,False,False,False,True,False,False,True,False,False
267360.0,370,2,True,False,False,False,True,False,False,True,False,False
533999.0,332,1,True,False,False,False,False,True,False,True,False,False
331215.0,262,2,True,False,False,False,False,True,True,False,False,False
343731.0,127,1,True,False,False,True,False,False,False,False,False,True
309522.0,436,0,False,False,True,True,False,False,False,True,False,False
43369.0,39,0,True,False,False,False,False,True,False,False,False,True
252972.0,120,2,False,False,True,False,True,False,True,False,False,False
33195.0,409,1,True,False,False,False,True,False,True,False,False,False
132027.0,263,1,True,False,False,False,True,False,False,True,False,False
68136.0,208,1,True,False,False,False,False,True,True,False,False,False
249937.0,304,3,False,True,False,False,False,True,False,False,False,True
243033.0,351,3,True,False,False,True,False,False,True,False,False,False
289924.0,306,2,False,False,True,False,False,True,True,False,False,False
78575.0,442,0,True,False,False,False,False,True,True,False,False,False
118990.0,406,4,True,False,False,True,False,False,False,True,False,False
491136.0,498,3,True,False,False,False,True,False,False,False,False,True
586207.0,434,1,True,False,False,True,False,False,False,True,False,False
41104.0,253,0,True,False,False,False,False,True,False,False,True,False
570489.0,392,1,False,False,True,True,False,False,False,True,False,False
699318.0,245,3,True,False,False,False,True,False,False,True,False,False
53656.0,329,0,False,False,True,False,False,True,False,False,False,True
235336.0,382,1,False,False,True,False,True,False,False,False,False,True
267901.0,224,0,True,False,False,True,False,False,False,True,False,False
896097.0,376,0,False,False,True,False,True,False,True,False,False,False
54598.0,209,1,True,False,False,True,False,False,False,False,False,True
129576.0,34,0,True,False,False,False,False,True,False,False,False,True
169686.0,431,1,False,True,False,True,False,False,False,False,False,True
184418.0,130,2,True,False,False,False,False,True,False,True,False,False
265779.0,108,2,True,False,False,False,False,True,False,False,False,True
4801.0,355,4,True,False,False,False,False,True,False,True,False,False
33678.0,12,4,False,False,True,False,True,False,False,False,False,True
200875.0,270,2,True,False,False,False,True,False,False,False,False,True
217202.0,454,1,True,False,False,False,False,True,True,False,False,False
228632.0,263,4,False,False,True,True,False,False,False,False,True,False
384429.0,303,3,False,False,True,True,False,False,False,True,False,False
36092.0,473,0,False,False,True,False,True,False,False,False,False,True
28022.0,366,2,False,False,True,False,False,True,False,False,False,True
1251297.0,301,2,False,False,True,False,True,False,False,True,False,False
320003.0,183,3,False,False,True,False,True,False,False,False,False,True
67779.0,230,3,True,False,False,False,True,False,False,True,False,False
94570.0,378,1,True,False,False,False,False,True,False,False,False,True
64796.0,46,2,False,False,True,False,False,True,False,True,False,False
12422.0,319,2,True,False,False,False,True,False,False,False,False,True
184031.0,158,2,False,False,True,False,True,False,False,False,True,False
76432.0,414,2,False,True,False,False,False,True,False,False,False,True
182721.0,101,0,False,False,True,False,False,True,False,True,False,False
10309.0,79,2,False,True,False,False,False,True,True,False,False,False
199544.0,93,0,False,True,False,False,False,True,False,True,False,False
8801.0,453,0,True,False,False,False,True,False,False,False,False,True
600506.0,429,3,False,False,True,False,True,False,False,False,False,True
304452.0,214,3,True,False,False,False,True,False,False,False,False,True
116495.0,497,1,False,True,False,False,True,False,False,True,False,False
319740.0,276,1,True,False,False,False,True,False,True,False,False,False
50328.0,97,2,False,True,False,False,True,False,False,False,False,True
177522.0,261,0,False,False,True,False,True,False,False,False,True,False
422409.0,220,2,False,False,True,False,True,False,True,False,False,False
3971.0,352,4,True,False,False,False,False,True,False,False,True,False
95162.0,40,1,True,False,False,False,True,False,False,False,False,True
128598.0,430,1,True,False,False,False,False,True,True,False,False,False
42248.0,70,2,True,False,False,True,False,False,False,False,True,False
16333.0,235,1,True,False,False,False,False,True,False,False,False,True
121110.0,460,1,False,False,True,True,False,False,False,False,True,False
96174.0,344,1,True,False,False,False,True,False,False,True,False,False
152821.0,336,1,True,False,False,False,True,False,True,False,False,False
246924.0,137,1,False,False,True,False,False,True,False,True,False,False
3903800.0,120,2,False,False,True,False,False,True,False,False,True,False
280611.0,281,2,False,False,True,False,True,False,False,False,False,True
82981.0,43,3,True,False,False,False,False,True,False,False,True,False
101589.0,221,2,True,False,False,False,False,True,False,True,False,False
26844.0,309,0,True,False,False,True,False,False,False,False,True,False
170730.0,382,0,True,False,False,False,False,True,True,False,False,False
416717.0,134,2,False,True,False,False,True,False,True,False,False,False
29384.0,129,3,False,True,False,True,False,False,False,False,False,True
40803.0,44,0,True,False,False,False,False,True,False,False,False,True
25629.0,391,1,True,False,False,False,True,False,False,False,False,True
258712.0,340,0,False,False,True,False,True,False,True,False,False,False
105573.0,255,1,False,True,False,False,False,True,True,False,False,False
70997.0,318,0,True,False,False,False,True,False,True,False,False,False
412548.0,67,2,False,False,True,False,True,False,False,True,False,False
998079.0,421,4,False,True,False,False,True,False,True,False,False,False
94203.0,408,2,False,False,True,True,False,False,False,False,False,True
121761.0,315,2,True,False,False,False,True,False,False,False,False,True
493322.0,150,1,False,True,False,False,True,False,False,False,False,True
24691.0,120,0,False,False,True,False,False,True,False,False,False,True
22593.0,172,2,True,False,False,False,True,False,False,True,False,False
56010.0,161,0,True,False,False,True,False,False,False,False,False,True
125062.0,74,4,True,False,False,False,False,True,False,True,False,False
386164.0,115,4,True,False,False,False,False,True,False,True,False,False
60559.0,100,2,True,False,False,True,False,False,False,False,True,False
106743.0,411,2,False,False,True,False,False,True,True,False,False,False
23491.0,166,1,True,False,False,False,True,False,True,False,False,False
176906.0,81,1,False,False,True,False,False,True,False,False,False,True
82253.0,53,2,True,False,False,False,False,True,False,False,False,True
518935.0,99,1,True,False,False,False,True,False,False,False,False,True
28656.0,142,2,False,True,False,False,True,False,False,False,False,True
1433298.0,241,2,False,True,False,True,False,False,False,False,True,False
52705.0,389,2,True,False,False,False,False,True,True,False,False,False
122536.0,270,2,True,False,False,False,False,True,False,False,False,True
32270.0,378,3,True,False,False,False,False,True,False,False,True,False
1042126.0,120,0,True,False,False,False,False,True,False,False,False,True
199835.0,173,5,True,False,False,False,False,True,False,False,True,False
191074.0,86,3,False,True,False,False,True,False,False,True,False,False
21257.0,218,0,True,False,False,False,False,True,False,True,False,False
250319.0,22,0,False,True,False,False,True,False,False,True,False,False
652722.0,418,0,False,True,False,False,True,False,True,False,False,False
646528.0,67,1,True,False,False,True,False,False,False,True,False,False
362617.0,34,2,True,False,False,True,False,False,False,False,False,True
18895.0,43,2,False,False,True,False,False,True,False,True,False,False
42381.0,149,3,True,False,False,False,False,True,False,False,False,True
472498.0,284,1,False,True,False,True,False,False,False,True,False,False
422534.0,231,1,False,False,True,False,True,False,False,False,True,False
182474.0,46,1,False,True,False,True,False,False,False,False,False,True
415489.0,372,3,False,False,True,False,True,False,False,False,False,True
76007.0,138,3,True,False,False,False,True,False,False,False,True,False
448021.0,332,2,False,True,False,False,False,True,True,False,False,False
106766.0,442,0,False,False,True,False,False,True,False,False,False,True
166259.0,227,0,False,True,False,False,False,True,False,True,False,False
74740.0,344,0,True,False,False,False,True,False,True,False,False,False
1181112.0,439,0,True,False,False,False,False,True,True,False,False,False
140881.0,257,3,False,False,True,False,False,True,False,False,False,True
53829.0,120,1,False,True,False,True,False,False,False,False,False,True
189496.0,229,1,False,True,False,True,False,False,False,False,False,True
32761.0,156,2,True,False,False,False,True,False,False,False,False,True
235722.0,49,0,True,False,False,False,True,False,False,True,False,False
284858.0,143,2,False,False,True,True,False,False,False,False,False,True
144838.0,473,0,True,False,False,True,False,False,False,True,False,False
166560.0,361,1,True,False,False,False,True,False,False,False,False,True
136225.0,487,2,False,True,False,False,True,False,False,False,False,True
552029.0,200,2,True,False,False,False,True,False,False,False,True,False
161214.0,172,3,True,False,False,False,True,False,False,False,True,False
408587.0,465,0,True,False,False,False,True,False,True,False,False,False
96701.0,70,2,False,False,True,False,True,False,False,False,True,False
62025.0,46,2,True,False,False,False,True,False,False,False,True,False
700699.0,469,0,False,False,True,True,False,False,False,True,False,False
59844.0,226,1,False,False,True,True,False,False,False,False,False,True
110197.0,234,2,True,False,False,False,False,True,False,True,False,False
106432.0,225,0,True,False,False,False,True,False,False,False,False,True
111303.0,115,2,False,False,True,False,False,True,False,False,True,False
866926.0,108,0,False,False,True,False,False,True,False,False,False,True
60951.0,177,4,True,False,False,False,False,True,False,False,False,True
199437.0,458,0,True,False,False,True,False,False,False,True,False,False
64155.0,273,1,True,False,False,True,False,False,False,False,True,False
269727.0,96,0,False,False,True,False,False,True,False,False,True,False
159669.0,93,0,True,False,False,False,False,True,False,False,True,False
135121.0,233,2,False,False,True,False,True,False,False,True,False,False
677503.0,20,3,True,False,False,False,True,False,False,True,False,False
74220.0,336,2,False,False,True,False,False,True,False,False,False,True
329002.0,195,1,False,True,False,False,False,True,False,False,False,True
64683.0,359,2,True,False,False,False,False,True,False,False,False,True
38766.0,441,0,False,True,False,False,False,True,True,False,False,False
73495.0,240,0,True,False,False,False,True,False,False,False,True,False
147477.0,150,0,False,False,True,False,False,True,False,True,False,False
1436297.0,115,1,True,False,False,False,True,False,False,False,False,True
183683.0,262,0,False,False,True,False,True,False,False,False,False,True
1185413.0,453,1,True,False,False,False,True,False,False,False,False,True
212010.0,58,2,False,True,False,False,True,False,False,False,False,True
102283.0,460,2,False,False,True,True,False,False,False,False,False,True
1032226.0,272,0,False,False,True,False,True,False,False,False,True,False
274971.0,214,1,False,False,True,False,True,False,False,False,False,True
75262.0,366,1,False,False,True,False,False,True,False,False,False,True
14960.0,60,2,False,True,False,False,True,False,False,False,False,True
605567.0,234,2,False,True,False,False,False,True,False,False,False,True
1477010.0,270,2,False,False,True,False,True,False,False,False,True,False
270107.0,489,1,False,False,True,False,False,True,False,False,False,True
120757.0,231,0,True,False,False,False,True,False,False,True,False,False
443293.0,232,2,True,False,False,False,True,False,True,False,False,False
451253.0,278,1,True,False,False,False,False,True,False,False,False,True
1162330.0,307,0,True,False,False,True,False,False,True,False,False,False
154268.0,390,0,False,False,True,False,True,False,True,False,False,False
68964.0,416,1,True,False,False,False,True,False,False,False,False,True
310194.0,327,1,False,True,False,False,True,False,False,False,True,False
25389.0,394,1,True,False,False,False,True,False,False,False,True,False
413042.0,83,2,True,False,False,False,True,False,True,False,False,False
329523.0,123,0,True,False,False,True,False,False,True,False,False,False
192119.0,63,5,False,False,True,False,True,False,True,False,False,False
1024355.0,209,2,False,False,True,True,False,False,False,False,False,True
78551.0,140,2,True,False,False,False,False,True,False,False,False,True
80257.0,348,2,False,False,True,True,False,False,False,True,False,False
56636.0,201,2,True,False,False,False,True,False,False,True,False,False
315382.0,188,2,True,False,False,True,False,False,False,False,True,False
597238.0,314,1,True,False,False,True,False,False,False,False,True,False
796170.0,296,3,True,False,False,False,False,True,False,False,False,True
56680.0,249,0,True,False,False,False,True,False,False,False,False,True
166034.0,339,1,True,False,False,False,True,False,False,False,True,False
470137.0,126,1,True,False,False,False,True,False,False,True,False,False
21534.0,494,1,False,False,True,True,False,False,False,True,False,False
111100.0,221,0,True,False,False,False,True,False,False,False,False,True
118276.0,268,1,False,True,False,False,False,True,False,True,False,False
30309.0,389,1,False,True,False,False,True,False,False,False,False,True
271936.0,235,1,True,False,False,False,True,False,False,False,False,True
116493.0,350,0,True,False,False,False,False,True,True,False,False,False
25501.0,429,2,False,False,True,True,False,False,False,False,True,False
5121199.0,73,4,True,False,False,False,False,True,True,False,False,False
224003.0,425,2,True,False,False,False,True,False,False,False,True,False
186099.0,255,2,True,False,False,False,False,True,False,False,False,True
43586.0,27,4,False,False,True,True,False,False,False,False,True,False
222537.0,43,0,True,False,False,False,False,True,False,False,False,True
133645.0,321,1,True,False,False,False,True,False,False,True,False,False
16878.0,495,2,False,False,True,True,False,False,False,True,False,False
45057.0,332,0,False,False,True,False,True,False,False,True,False,False
422486.0,190,1,False,True,False,False,False,True,False,False,False,True
252862.0,356,0,False,False,True,False,True,False,True,False,False,False
611518.0,203,3,False,False,True,False,False,True,False,False,True,False
